Model,MAE,MSE,RMSE,R2 Score,Best Params
Stacking,287.0607754408077,163026.11363185535,403.76492372648636,0.8356721405060266,Default
Random Forest,279.62917648487127,164607.43467011146,405.7184179577154,0.8340781927905322,"{'max_depth': None, 'min_samples_split': 2, 'n_estimators': 200}"
CatBoost,304.8387934528113,171183.8010188166,413.7436416657259,0.8274493148687331,"{'depth': 8, 'iterations': 200, 'learning_rate': 0.2}"
Gradient Boosting,302.7393463129776,173932.16862677896,417.0517577313144,0.824679001843061,"{'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 200}"
XGBoost,309.33959982765197,181398.2456041184,425.90872919455217,0.8171533090496109,"{'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 200}"
LightGBM,317.532565357598,183658.07650513563,428.5534698321035,0.814875433643582,"{'learning_rate': 0.1, 'max_depth': -1, 'n_estimators': 200}"
Decision Tree,351.2830174923727,231038.90640741272,480.6650667641791,0.7671162729457349,"{'max_depth': 10, 'min_samples_split': 10}"
SVR,390.8289771790365,285582.70193836465,534.399384298265,0.7121369511143955,"{'C': 100.0, 'epsilon': 1.0}"
Ridge,403.38528464111783,294368.2766866808,542.5571644413893,0.703281224503165,{'alpha': 1.0}
Lasso,403.7344632711497,294979.7676126984,543.1203988184373,0.7026648508883258,{'alpha': 0.001}
Linear Regression,403.73696429860047,294982.56379823183,543.122972998042,0.7026620323755537,Default
